district_name_encoded,season_encoded,crop_year,area_,production_,yield,district_name,season,state_name,crop,temperature,temp_max_daily,temp_min_daily,precipitation,precipitation_sum_daily,sunshine_duration_daily,soil_temp_0cm,soil_temp_6cm,soil_moisture_0_1cm,soil_moisture_3_9cm
8,0,2002,2064.8119344092743,33153.83207786253,1.1300740137345135,Baghpat,Kharif,Uttar Pradesh,Bajra,20.05203681722919,29.771445348278974,19.10845598053381,1.3560853215321644,2.178886995895044,38777.172141623996,27.379987620754175,26.992699944251545,0.09775819285544184,0.2749964260584775
34,0,2003,2814.3253013195867,18674.93165495253,1.9174520789634981,Hapur,Kharif,Uttar Pradesh,Bajra,32.99665385435981,38.12282907820713,14.126496235069594,0.7258412155635875,8.240795736212764,31858.827179061056,26.935570986007715,20.437873102613434,0.11461317557224572,0.07686619148996637
67,0,2012,1009.7806381295711,0.1,1.0233391966286092,Shravasti,Kharif,Uttar Pradesh,Bajra,28.498384366872695,28.695072501771214,19.893870374865795,0.32803014209012743,6.975510266697273,17892.80725230607,30.656996303112,16.382806603209488,0.19970078876937436,0.10020670792340373
12,0,2013,9128.978096624516,1764.5838447414085,1.337763432705684,Banda,Kharif,Uttar Pradesh,Bajra,16.65440806325111,28.878417225056907,18.98657570606631,0.7728534177261351,5.235503123365587,22870.05008776234,33.505180078519864,23.157659642042773,0.16222726883335578,0.19227253095970617
15,0,2003,15607.936614966306,23876.909247902677,0.7269356247245039,Basti,Kharif,Uttar Pradesh,Bajra,14.142796002418816,33.5330807288139,17.218391832436193,1.6795649658727305,7.64193640311123,32255.854502474405,18.035103555076393,21.49444615449281,0.15016642603817368,0.13613289420271787
67,0,2010,9675.710227162404,0.1,1.4551787670526775,Shravasti,Kharif,Uttar Pradesh,Bajra,27.391196353366105,24.53164710471969,16.595804990921458,1.6304414914751404,4.522522430745393,40425.005241033265,18.287277264860137,23.491715373086866,0.17554589899973994,0.39223714895195777
40,0,2005,8422.510631890409,0.1,2.443586088809269,Kannauj,Kharif,Uttar Pradesh,Bajra,23.2386966017653,18.622623548458375,23.82449924674042,0.9881850873728137,5.37349220658435,22788.62183258809,20.13686455916642,15.536900868475266,0.13044631953000968,0.26235081202637234
53,0,2006,9633.930106345131,0.1,0.4305447156216882,Mau,Kharif,Uttar Pradesh,Bajra,20.430017636589135,23.124669644421644,22.227926074798457,2.262492164726644,4.641103886102906,30748.087062874503,25.61068000790364,24.86912206384996,0.10368790373633982,0.3536056652569113
23,0,2014,11569.918739301029,16561.33570565747,1.1940712779139457,Etawah,Kharif,Uttar Pradesh,Bajra,17.530482561023703,31.93552893135275,26.224093248216697,0.6969144747540534,6.635426908903799,17022.40612019475,32.43551724266031,27.71394237034214,0.113064161470334,0.24271056118338913
0,0,2001,124653.43911759948,142724.62820837335,1.475224329055417,Agra,Kharif,Uttar Pradesh,Bajra,19.791044382039725,39.31035009858451,20.536722147911316,0.3171420339440808,9.916854637776161,40030.47554507036,9.532268835143679,26.967581527298133,0.12239460742630769,0.3199523845953682
40,0,1997,22024.10301922699,0.1,1.019145670390128,Kannauj,Kharif,Uttar Pradesh,Bajra,19.006132806037616,37.68616378488231,17.2576900816162,0.8549512628211408,5.810837843494077,19876.116583526567,25.58847877459146,16.721397291413368,0.013578699023669134,0.40667970295464684
72,0,2014,4077.978810114134,0.1,2.1259650210524144,Unnao,Kharif,Uttar Pradesh,Bajra,35.25270955708099,23.97663059859997,21.877782695245976,0.5268153078711242,7.789604659454623,22883.08001889957,28.10184766576094,18.142703321798518,0.08477846307033424,0.2433331360898712
34,0,2004,1150.907609734628,47192.56183352997,2.254732236539398,Hapur,Kharif,Uttar Pradesh,Bajra,5.836643175979386,33.33327910782676,8.590399690462972,0.14231557340354944,3.2420701921139257,49108.71214837057,27.10064512313155,24.322653215129503,0.2181308909544349,0.2100203087602235
24,0,2004,1.0,0.1,1.7211724681147806,Faizabad,Kharif,Uttar Pradesh,Bajra,40.5396494348057,29.455626971149343,6.119141031766012,0.6174923142559637,3.2317591957221388,37810.15167351723,30.280605957898416,31.586451640670667,0.11105073860320482,0.1772755657564458
15,0,2013,1.0,17973.210189196256,1.1857047940891843,Basti,Kharif,Uttar Pradesh,Bajra,28.461301104020126,34.9178869635784,19.260152334510565,1.8832796771207037,4.253970972256634,19167.453269472175,20.76476613204469,25.054290132353966,0.2629337642097676,0.1422864552240232
73,0,2002,7111.620758318757,0.1,0.9291274798941543,Varanasi,Kharif,Uttar Pradesh,Bajra,28.596305103895748,24.74985889616852,21.370841817280635,0.4213885491112586,4.27678178600497,18441.443932515827,13.083695262376015,30.16966507974908,0.13455811350724226,0.20798455343264735
45,0,2004,1347.693129519456,0.1,1.120003097877384,Kheri,Kharif,Uttar Pradesh,Bajra,19.778769019279732,25.160372207915458,10.771210996071192,0.7865786428902297,7.016148988202648,42408.37170775246,18.13234468839463,30.924187069864274,0.15795877892963758,0.022441212169716975
65,0,2003,2515.9633299488737,15810.256230551073,1.022581415084496,Sant Ravidas Nagar,Kharif,Uttar Pradesh,Bajra,39.705639214282165,22.327344033599868,30.0567539143518,1.8402299414560386,4.402853579689142,16042.833898423973,22.258902146350774,26.797601724782908,0.08792244763529648,0.4227559603696038
66,0,2005,1.0,0.1,1.0760024021129424,Shahjahanpur,Kharif,Uttar Pradesh,Bajra,18.280579663592214,30.50110744026459,15.099852942740666,0.5119824513891327,12.988836764291765,44239.63178549495,33.61891769887423,20.705325494879478,0.19579940997570017,0.323232967131896
42,0,2010,1.0,7379.7066216249095,0.01,Kanpur Nagar,Kharif,Uttar Pradesh,Bajra,19.997286742926732,30.872849395139827,15.963113588643754,0.0,11.50236726336197,31636.108816435924,38.313598302193704,24.31356473063172,0.16696708467437277,0.24108523164387305
21,0,2010,9444.10465958312,9537.248852290753,2.013665444298151,Deoria,Kharif,Uttar Pradesh,Bajra,19.011365602233834,33.97802284631561,21.492250866818296,0.5084156845121379,3.0029702146254533,16439.057012091456,21.453159188297768,25.923046325153873,0.050590231249747396,0.22367920460794308
36,0,2005,1.0,10423.336097336904,1.6780145604387693,Hathras,Kharif,Uttar Pradesh,Bajra,13.507864287056881,45.516284538726545,9.5746585581929,1.201498641146295,3.428926040087207,27139.939426031804,16.565322133325083,32.579182152084286,0.20227788131096705,0.22311643427402075
15,0,2008,17931.28303447528,0.1,0.9650370260488933,Basti,Kharif,Uttar Pradesh,Bajra,34.26138440769757,26.031802322615125,16.308858242825885,1.2325146841628314,3.016855274810161,9694.58794308238,20.492915135361212,27.739382072249462,0.3770469097685123,0.2092277235814125
70,0,2008,1.0,13519.55219337403,0.733649075440631,Sonbhadra,Kharif,Uttar Pradesh,Bajra,19.50026415551338,31.85074747342195,14.601185550169722,0.6961538395840072,8.149889296053214,24256.252656174187,20.243127699770824,23.975787589349604,0.25934455969744874,0.1346818167058448
9,0,2007,8825.759976734818,18234.05908225666,1.7879938289631592,Bahraich,Kharif,Uttar Pradesh,Bajra,29.378189479566657,27.97965702582514,26.11944114819767,1.4326951874305736,13.846147603946367,32476.70270467647,16.127312047202008,28.818529832786307,0.10534531132698989,0.16153663445871988
27,0,2012,7427.084377621579,20339.18972856983,1.514425971238673,Firozabad,Kharif,Uttar Pradesh,Bajra,21.637490563213795,31.834799616233198,5.56597733611425,1.597899836350894,7.662830482590004,0.0,36.6521705205199,28.70433739365343,0.0644950498146491,0.201910421127294
11,0,2013,1.0,0.1,1.2597691762740812,Balrampur,Kharif,Uttar Pradesh,Bajra,28.521702150458893,32.879885852160044,18.202086853825637,0.5273191365727418,11.18450068819527,24880.85489107134,34.15424716036753,22.848763316143497,0.25682959144923295,0.3130921153353806
58,0,1997,1.0,27136.796828078186,1.490961994956796,Pilibhit,Kharif,Uttar Pradesh,Bajra,28.720541946531053,25.193419794907744,27.86668477091624,0.8888627898163318,1.756292355817703,17823.193030036604,40.62606647320681,24.047218180249537,0.161054405207301,0.12655878419993294
73,0,2002,1.0,11821.651267498444,0.7139945195069115,Varanasi,Kharif,Uttar Pradesh,Bajra,41.203565583077136,28.95124173609378,25.987678841176503,0.0,5.520974672292724,31206.702266078173,37.768793387049534,19.892019374981313,0.31213077794457483,0.096059218219497
46,0,2014,1.0,11249.28501446512,1.3531498532636321,Kushi Nagar,Kharif,Uttar Pradesh,Bajra,28.780983723666075,26.91219637590728,9.573905709748102,0.5663855050839105,8.024174994367115,47342.49819546699,32.09802754235789,31.32047008465834,0.26086375467149026,0.18846875024472584
49,0,2006,7967.262557285535,731.4335458118412,1.1592797869748364,Maharajganj,Kharif,Uttar Pradesh,Bajra,32.21006670083113,31.250865129009966,13.819685429630699,1.082993192026348,7.478585160233887,13704.683227562782,20.03428471494753,28.2416073842831,0.3684749072311036,0.26219220846071145
12,0,1997,4734.003422293676,2520.5412958247734,1.6430549311263678,Banda,Kharif,Uttar Pradesh,Bajra,18.573025443848724,26.496764743049738,15.033191392691995,1.1771214156793393,0.6538528583507875,31529.52637879747,26.083551303279208,13.95397592197262,0.0834079791847543,0.14370567026814826
65,0,2012,2483.599441985137,27468.007438762746,1.9903102617735668,Sant Ravidas Nagar,Kharif,Uttar Pradesh,Bajra,24.04316889495988,31.198585520967626,13.35827750430607,1.0609529286751895,8.174527789498578,48545.18477864105,24.012834661699934,13.37414275341599,0.18031769231463746,0.013328361080393952
34,0,2002,1.0,0.1,1.0233726551687834,Hapur,Kharif,Uttar Pradesh,Bajra,11.32324640810444,30.682063248507916,18.78832434424571,0.8097464474474452,2.20634332603667,31964.828763068603,34.665678693331046,28.537352084510253,0.12242320742174508,0.1772553480553091
46,0,2009,978.0153265087233,0.1,1.3649017980268234,Kushi Nagar,Kharif,Uttar Pradesh,Bajra,22.949735604140884,28.016189280948275,20.60791445932623,0.7736039226069907,6.7485256999245555,33402.34895973026,22.962915203398822,18.86458471318108,0.01319811645307845,0.20904473947550573
37,0,2013,22245.65282493093,15035.791924314417,2.4708119082514024,Jalaun,Kharif,Uttar Pradesh,Bajra,18.09156394891011,39.86704244030866,19.82266500900457,2.0451545717701927,7.097751574733722,35041.0384978738,26.046384148365426,27.855888029637015,0.10349198214788667,0.2201242232471615
40,0,2003,26545.50641128204,11459.038509595452,1.6770945449292507,Kannauj,Kharif,Uttar Pradesh,Bajra,21.28666060578007,30.23971041018561,16.279163243632762,0.6246085223508765,5.874700025126719,8232.954905080625,35.93467693541655,28.494860726324436,0.14501609724422213,0.29813840207612846
33,0,1998,7520.753795715445,0.1,0.5873704704406637,Hamirpur,Kharif,Uttar Pradesh,Bajra,28.744099887147428,25.313840470053677,22.616862155236834,0.3768208615164226,0.003092536612973136,17877.639465955803,35.323941253955056,24.378486694418083,0.19941722583908225,0.18139361598024284
36,0,2003,8838.259236296373,19227.07401651998,0.18592062191897596,Hathras,Kharif,Uttar Pradesh,Bajra,38.50001705303059,26.031720783605632,22.973662691878708,0.7392238455101657,2.7360188719034815,10682.977280313462,22.842387992437825,20.461838950012975,0.1185049411147004,0.2640640507210652
13,0,2005,142594.6417501757,200136.72739279998,1.5801058890065456,Barabanki,Kharif,Uttar Pradesh,Bajra,12.832913026173314,28.62662054492706,12.83812004347857,1.9628547246638062,4.348139927511534,28919.523991782116,18.40426839428866,25.574972368533565,0.18282868542756905,0.30247085024473597
53,0,2000,5998.945117056973,16264.462804984189,1.3733734648224487,Mau,Kharif,Uttar Pradesh,Bajra,12.123121456430768,36.50503047866944,17.853044374261923,1.7300800370606817,6.857400143553003,27975.375225588487,37.718045361621144,25.510327654514573,0.04704369488730525,0.4074771062744571
48,0,1997,8937.951350957364,8654.254740998022,1.1368790827067727,Lucknow,Kharif,Uttar Pradesh,Bajra,30.307853308651243,32.849267846548805,11.534071099920448,0.05357608601429421,4.218874856440455,51157.566884670705,27.40202406230587,28.524284821945095,0.13209165614469864,0.24264598960402334
64,0,1997,14229.008193416668,32522.2419652048,0.6438371110332222,Sant Kabeer Nagar,Kharif,Uttar Pradesh,Bajra,24.066223382287163,25.343183244202248,12.880521127587327,0.665180178933854,3.035879248513834,28857.319929942318,26.101299793428176,24.621470948899248,0.17473725230194329,0.013107007416906548
40,0,2010,1.0,0.1,2.2589112602212507,Kannauj,Kharif,Uttar Pradesh,Bajra,19.056918374798734,42.97536817703315,35.0,0.0,13.024136448996497,35909.66361697011,30.835075752530535,24.22719374071744,0.08287272704384077,0.2821115837716588
73,0,1997,1.0,32382.444734595243,1.5214575937996846,Varanasi,Kharif,Uttar Pradesh,Bajra,32.34502380324064,29.80752821869137,16.844618426750106,2.5242215757301283,3.1256735057068092,38265.538679999016,21.863472466711944,13.811834911209536,0.15571792712677374,0.10556585232931597
45,0,1999,4141.173481813127,0.1,1.384298048984158,Kheri,Kharif,Uttar Pradesh,Bajra,4.22852931531395,33.837618351540264,9.823088694414293,0.2225934897174826,3.627260991071057,46537.457552699634,27.455188993311,21.355102242455906,0.27082883636722355,0.29645908329795184
66,0,2001,6537.811764858914,0.1,2.0290892857600613,Shahjahanpur,Kharif,Uttar Pradesh,Bajra,33.290030424137065,36.99530857294295,10.536791709299022,0.8249565601856494,10.686177483095074,26798.940680498727,21.64502393897776,19.97375902313819,0.14964385785503465,0.29261527664952663
69,0,2004,1.0,0.1,0.9691698064515745,Sitapur,Kharif,Uttar Pradesh,Bajra,20.34549543331215,20.80757588459625,17.685003139578402,0.3234784321667934,7.033290941540316,28403.815794951668,29.57073507712159,35.63952716450709,0.05222915700126023,0.14870165532834198
35,0,2009,1850.8026277416288,0.1,1.8341540393483997,Hardoi,Kharif,Uttar Pradesh,Bajra,13.282847308565243,25.53444273401049,17.788057060960544,0.3124268376564579,8.32056289958652,33566.13309844795,25.053986885029982,16.7711630438893,0.17954123510307035,0.35728235579469114
26,0,2009,54067.93055652386,96224.01380385138,2.428640144050889,Fatehpur,Kharif,Uttar Pradesh,Bajra,38.52268267468198,36.681559413589326,23.705640864051016,0.9769564003329252,1.3871667726183616,14915.87634161727,20.496522832392603,14.444190890761876,0.19821604694944692,0.33983653826636473
31,0,1998,1.0,14858.816351056012,1.1809201924180206,Gonda,Kharif,Uttar Pradesh,Bajra,24.14376234826824,28.689562929744824,28.383942561627983,1.055883339625177,8.848526843832946,22575.047258948805,35.55108421891711,23.13603120749438,0.0788274981174444,0.3052741390947489
14,0,2010,5868.924851123782,5354.724944256634,1.7756496315992993,Bareilly,Kharif,Uttar Pradesh,Bajra,27.706172708078295,37.70590105238432,11.012340112931813,1.2072524944474192,5.896918089829522,29086.632054628833,33.97227076313814,34.067228307756494,0.0027011955677673405,0.0339809639588559
60,0,2009,13018.528677926144,18553.328410110087,1.6962448735131834,Rae Bareli,Kharif,Uttar Pradesh,Bajra,23.06257378648038,41.159456993316006,19.211630752097935,0.8329213727466631,8.501978392664636,37582.36299432312,34.171410859345414,23.24051252939514,0.16002794724514446,0.2894234971734899
64,0,2005,1.0,6465.373257765541,1.2753257802974223,Sant Kabeer Nagar,Kharif,Uttar Pradesh,Bajra,18.593934028197875,28.664886254298132,12.942921730822688,1.304324159667533,8.984099014113056,42835.169098175546,21.651246873172685,26.493814474081415,0.12534320637144672,0.10388786649402602
11,0,2008,11289.813628302301,12020.22297578553,1.6787592376116298,Balrampur,Kharif,Uttar Pradesh,Bajra,23.4302200234648,25.02602817058274,17.215837551145555,0.5134092056171137,9.359649081662347,40235.76930491699,14.408430147226122,32.976855828158776,0.05071064944524983,0.30499654105751384
40,0,2011,1.0,9340.235704432154,0.9048955027644588,Kannauj,Kharif,Uttar Pradesh,Bajra,12.923537522731277,36.0959684168773,18.222224398609526,0.38985806461660183,5.42011807378518,22940.501927276724,26.316493753765528,18.859530277784124,0.24326846664782167,0.13110740419990177
30,0,2014,13243.729725345444,923.684269286726,2.1005347112956603,Ghazipur,Kharif,Uttar Pradesh,Bajra,26.322593264444027,24.583795213384203,9.493462824584023,0.9181155256443659,8.64124198175776,16596.945527844127,16.167286567761423,26.28958728556742,0.14129100707167674,0.06834080127784813
38,0,2004,18832.028610324764,20528.2041309134,1.7959219981108725,Jaunpur,Kharif,Uttar Pradesh,Bajra,31.177478497096043,29.5422291676278,10.17098911029028,2.3723715246852564,11.76212252319972,35826.69981920071,24.671019152226922,30.460114830071337,0.19234285354731062,0.19546120785689247
60,0,1997,13614.498761359695,5284.105904195064,1.459830481360432,Rae Bareli,Kharif,Uttar Pradesh,Bajra,15.756710547005817,37.74052659251229,25.770976041216752,1.3854474995193902,1.0617156992848198,16185.050546645502,29.769815198690495,21.755551084444683,0.16443509273511883,0.21357771705113637
46,0,2003,8072.840727124982,0.1,1.174560248566172,Kushi Nagar,Kharif,Uttar Pradesh,Bajra,28.72199141812305,36.270611054859266,35.0,0.6243291648380258,5.65023686779262,40721.33520186762,31.03662917057648,28.683643263019636,0.21244268536987357,0.16356274274475135
67,0,2009,5487.687465514106,33268.35192904766,1.5837238542350967,Shravasti,Kharif,Uttar Pradesh,Bajra,17.86367791257066,37.78468114696164,3.904453449256587,0.49588999744669565,4.093348066957732,38924.872266934566,23.200516902231104,27.029363189108558,0.07349771201240932,0.18162274713287443
62,0,2008,1.0,793.4520531914451,1.6670796191776578,Saharanpur,Kharif,Uttar Pradesh,Bajra,30.5071702871135,37.642942464102816,11.535728311115871,1.236867767833707,7.053154756737792,46296.051738779235,31.859539656100672,20.192119739440923,0.2649298395510048,0.13642814934730274
13,0,2011,1.0,24479.18955485578,1.887759491083037,Barabanki,Kharif,Uttar Pradesh,Bajra,17.521987020932656,36.70128638977853,29.10526051663894,0.11205598705968896,4.434389071572651,37699.836502820785,15.13120532860712,22.3386254274986,0.2307858817876528,0.23082616297763545
31,0,2011,3383.884859083939,0.1,1.6133168903896578,Gonda,Kharif,Uttar Pradesh,Bajra,40.481367303574,23.395432948830045,16.091872795435663,1.337202207800162,1.5792469612475537,19349.335398344632,22.29190668345085,26.143755731173083,0.059990416877355145,0.22360089854768997
12,0,1997,1.0,8811.208809105672,2.503594266010953,Banda,Kharif,Uttar Pradesh,Bajra,19.958165019232975,34.758063548636216,23.87799781670643,0.9958377953687382,11.10753222119657,32310.82544594008,24.24561663078324,14.30605557144186,0.27196584377147554,0.1845392908502506
17,0,2001,7855.736012046786,0.1,0.6180876915870818,Budaun,Kharif,Uttar Pradesh,Bajra,28.090496930367426,27.863517120257594,11.089712238527728,0.883190037622459,4.700163811358213,41783.56056117968,32.84516535747938,32.43540329444649,0.2768914282085781,0.20437257922522836
11,0,1999,1785.7063597039005,3069.853281897798,0.41010139807178997,Balrampur,Kharif,Uttar Pradesh,Bajra,22.547679161949212,32.530649561836846,17.22789339788276,0.6990378330487415,5.8820302027737705,27493.42897768808,32.06056787166793,30.81209739443705,0.06529064067755534,0.1295134256320798
60,0,1998,47039.65882262467,44292.66345598442,0.4929840474879373,Rae Bareli,Kharif,Uttar Pradesh,Bajra,30.68664284568826,37.48890938488035,17.976873338805923,2.3511734590966293,2.7356132254068974,15426.929145270293,35.109525331931394,19.345034684396268,0.24493185558956873,0.17708376856204516
54,0,2005,1.0,27675.191650567544,1.295725749955722,Meerut,Kharif,Uttar Pradesh,Bajra,25.880573164898625,27.225927222513665,24.139296582187892,1.3962779505876772,4.035723013485496,28057.757491364864,20.931098380025528,23.145783166908068,0.1789972961441022,0.2006877639810237
70,0,2002,4808.109266013282,0.1,1.9928983727548701,Sonbhadra,Kharif,Uttar Pradesh,Bajra,22.628408405589695,33.48594076734291,21.354288377905625,0.44598031531660143,24.124250562747264,31538.203877421944,35.66060592228529,27.85525144838401,0.038198355636491356,0.25166028911847316
35,0,2006,10754.46023296024,0.1,0.8553345708036079,Hardoi,Kharif,Uttar Pradesh,Bajra,26.311633536756222,33.39314895644192,35.0,0.5686196996881041,4.438568733814888,17306.174297182104,38.80889347908181,25.568928172621835,0.15660815588900306,0.21898146396373985
4,0,2001,1.0,5973.688826698093,1.1728934556396877,Amethi,Kharif,Uttar Pradesh,Bajra,23.602413240317553,27.062082199678372,8.892325666555992,0.8286198902047222,4.418229864978975,13653.135683457453,15.97699429013522,10.027318152762858,0.10562215102988176,0.28516488378824073
50,0,2011,397.88924938604407,18537.265815776762,1.608493103218849,Mahoba,Kharif,Uttar Pradesh,Bajra,24.495109943505348,33.522975997698715,8.637125729283877,0.8858495833425679,10.968337198441708,34447.792264546624,15.24103428250719,16.46251072279329,0.15287837627822298,0.24864735942632957
57,0,2013,1110.8996028156078,0.1,1.7102554044399612,Muzaffarnagar,Kharif,Uttar Pradesh,Bajra,29.874903029235888,26.11810285417456,25.795084304106243,1.9343781866770657,9.324886918654952,26456.416371768988,20.08845163706192,14.99054424567003,0.17555261965010993,0.2479240718810486
12,0,2012,6002.061833874361,0.1,0.5649431141676542,Banda,Kharif,Uttar Pradesh,Bajra,25.76863631971351,32.80545284507455,14.421342763138904,0.5715827778733951,3.2062332709709067,10466.784839284497,23.933861031156088,29.568123342631964,0.09421124183367932,0.17117818835547785
36,0,1997,4551.019648070724,0.1,1.5463980935369601,Hathras,Kharif,Uttar Pradesh,Bajra,34.822242980947216,38.37190774694536,16.824758459345645,0.7981780441972159,7.517696306452633,28417.26574109278,28.33821410344504,15.547016151375864,0.06322733205881131,0.25096458983421593
10,0,2013,28058.4676382114,64578.85562316547,2.090043116526111,Ballia,Kharif,Uttar Pradesh,Bajra,24.79916347754396,23.52556409124497,18.152277873777212,3.327188038142968,2.5655115862264712,3477.3222402230817,24.2332070856747,18.580809397964817,0.13903343448793187,0.14743723575692147
72,0,2004,3915.5739655443945,2201.086725591938,1.4848276570522834,Unnao,Kharif,Uttar Pradesh,Bajra,22.61263201016157,19.911113240531286,7.234592258224297,1.8503325113951485,4.787536583703306,26320.041951104955,26.09896226190604,19.062214371332495,0.2061926399222702,0.08881301473153654
54,0,1998,51543.849874021966,13590.731021805124,0.7727204134956773,Meerut,Kharif,Uttar Pradesh,Bajra,21.426812635756864,26.95555385340963,14.006243103828165,0.04320745118478424,1.8963142407086724,44196.51507284334,20.842563277861103,19.44391779753607,0.1017509866529519,0.05618222388319537
2,0,2008,79516.86565977207,159152.4921682828,1.7100111696758742,Allahabad,Kharif,Uttar Pradesh,Bajra,12.328542289767505,37.878358755773,18.686481408462953,1.7473226133342317,0.9225079899337102,51729.28224827344,30.5251562761022,16.320160444112364,0.014674342738718585,0.2717831752905907
57,0,2003,1.0,0.1,0.9791481546052415,Muzaffarnagar,Kharif,Uttar Pradesh,Bajra,47.93110337317545,34.186020426416285,18.994520656875235,1.155168425359161,2.6220520999260684,38872.89398439164,24.590181282060993,18.385151148581077,0.2735390996564902,0.26437576857584105
54,0,2007,8089.420977615604,0.1,1.9215146132380203,Meerut,Kharif,Uttar Pradesh,Bajra,32.62418568754317,25.584109688300288,17.500948446690913,0.23322106121934585,8.46214352687482,46890.12656953251,38.24050200955071,26.986726365235896,0.09919098882119873,0.23795793455573488
39,0,2003,1855.2930010380412,17544.69451769919,0.8918490733288901,Jhansi,Kharif,Uttar Pradesh,Bajra,14.954900837428324,47.691549329796466,2.260953836568153,0.3291732982782045,3.2882569583771475,26614.61598256976,17.579524085917953,21.988008001536826,0.20685684863060802,0.2144493446914113
37,0,2010,1.0,0.1,0.5239336223107167,Jalaun,Kharif,Uttar Pradesh,Bajra,11.438042281454608,37.07471524602906,23.18015030365928,2.328303952954581,7.7171711553061995,30203.514577493796,32.189278689668846,37.532979843967254,0.1664517881322281,0.31965601729468485
48,0,2014,1.0,582.8637259525224,1.5000096392307614,Lucknow,Kharif,Uttar Pradesh,Bajra,26.124662652578127,22.99555800792704,20.324510418569638,0.5040025787752513,6.787107981609575,35523.52708828167,19.770233702054686,25.10992032049795,0.1315848247685049,0.09981636652661299
24,0,2014,1.0,0.1,1.0270882917866129,Faizabad,Kharif,Uttar Pradesh,Bajra,20.06116858943058,34.10099483225894,25.00519520383824,0.9673971432339022,3.8097290139822566,32886.12518631935,15.59446462382339,25.277125058310745,0.040060315794242164,0.21594651208125398
24,0,2009,15726.443329695563,0.1,0.7207001677366129,Faizabad,Kharif,Uttar Pradesh,Bajra,30.50961182391627,36.625594989329116,14.605181139862069,0.7562458461468736,2.1015952168100767,28566.326618271505,24.11261018919385,18.119954618116004,0.06993244891066759,0.22949927263384673
36,0,2012,50082.57157631912,100597.43991182675,1.5114573095071,Hathras,Kharif,Uttar Pradesh,Bajra,18.406136596579753,26.96209449384783,18.775239992442675,1.0898104671504802,3.6240195209567743,27315.27262293176,17.978742180456912,24.177167817557844,0.0961013539609733,0.15265183168845825
2,0,2013,1.0,0.1,2.21261387155204,Allahabad,Kharif,Uttar Pradesh,Bajra,35.416757422721346,35.64469887853508,26.65662888116845,1.905536602662395,5.683328137763263,14803.396855135274,23.381969203508515,15.893840262827347,0.1627942068309987,0.25247566322423104
